Date,Close,OPEN,High,Low
2007-10-10,5441.4,,,
2007-10-11,5524.8,,,
2007-10-12,5428.2,,,
2007-10-15,5670.4,,,
2007-10-16,5668.0,,,
2007-10-17,5559.3,,,
2007-10-18,5351.0,,,
2007-10-19,5215.3,,,
2007-10-22,5184.0,,,
2007-10-23,5473.7,,,
2007-10-24,5496.1,,,
2007-10-25,5568.9,,,
2007-10-26,5702.3,,,
2007-10-29,5905.9,,,
2007-10-30,5868.7,,,
2007-10-31,5900.6,,,
2007-11-01,5866.4,,,
2007-11-02,5932.4,,,
2007-11-05,5847.3,,,
2007-11-06,5786.5,,,
2007-11-07,5782.3,,,
2007-11-08,5698.7,,,
2007-11-09,5663.2,,,
2007-11-12,5617.1,,,
2007-11-13,5695.4,,,
2007-11-14,5937.9,,,
2007-11-15,5912.1,,,
2007-11-16,5906.8,,,
2007-11-19,5907.6,,,
2007-11-20,5780.9,,,
2007-11-21,5561.0,,,
2007-11-22,5519.3,,,
2007-11-23,5608.6,,,
2007-11-26,5731.7,,,
2007-11-27,5698.1,,,
2007-11-28,5617.5,,,
2007-11-29,5634.6,,,
2007-11-30,5762.7,,,
2007-12-03,5865.0,,,
2007-12-04,5858.3,,,
2007-12-05,5940.0,,,
2007-12-06,5954.7,,,
2007-12-07,5974.3,,,
2007-12-10,5960.6,,,
2007-12-11,6097.2,,,
2007-12-12,6159.3,,,
2007-12-13,6058.1,,,
2007-12-14,6047.7,,,
2007-12-17,5777.0,,,
2007-12-18,5742.3,,,
2007-12-19,5751.1,,,
2007-12-20,5766.5,,,
2007-12-24,5985.1,,,
2007-12-26,6070.7,,,
2007-12-27,6081.5,,,
2007-12-28,6079.7,,,
2007-12-31,6138.6,,,
2008-01-01,6144.3,,,
2008-01-02,6179.4,,,
2008-01-03,6178.5,,,
2008-01-04,6274.3,,,
2008-01-07,6279.1,,,
2008-01-08,6287.8,,,
2008-01-09,6272.0,,,
2008-01-10,6156.9,,,
2008-01-11,6200.1,,,
2008-01-14,6206.8,,,
2008-01-15,6074.2,,,
2008-01-16,5935.7,,,
2008-01-17,5913.2,,,
2008-01-18,5705.3,,,
2008-01-21,5208.8,,,
2008-01-22,4899.3,,,
2008-01-23,5203.4,,,
2008-01-24,5033.4,,,
2008-01-25,5383.3,,,
2008-01-28,5274.1,,,
2008-01-29,5280.8,,,
2008-01-30,5167.6,,,
2008-01-31,5137.4,,,
2008-02-01,5317.2,,,
2008-02-04,5463.5,,,
2008-02-05,5483.9,,,
2008-02-06,5322.5,,,
2008-02-07,5133.2,,,
2008-02-08,5120.3,,,
2008-02-11,4857.0,,,
2008-02-12,4838.2,,,
2008-02-13,4929.4,,,
2008-02-14,5202.0,,,
2008-02-15,5302.9,,,
2008-02-18,5276.9,,,
2008-02-19,5280.8,,,
2008-02-20,5154.4,,,
2008-02-21,5191.8,,,
2008-02-22,5110.7,,,
2008-02-25,5200.7,,,
2008-02-26,5270.0,,,
2008-02-27,5268.4,,,
2008-02-28,5285.1,,,
2008-02-29,5223.5,,,
2008-03-03,4953.0,,,
2008-03-04,4864.2,,,
2008-03-05,4921.4,,,
2008-03-07,4771.6,,,
2008-03-10,4800.4,,,
2008-03-11,4865.9,,,
2008-03-12,4872.0,,,
2008-03-13,4623.6,,,
2008-03-14,4745.8,,,
2008-03-17,4503.1,,,
2008-03-18,4533.0,,,
2008-03-19,4573.9,,,
2008-03-24,4609.8,,,
2008-03-25,4877.5,,,
2008-03-26,4828.8,,,
2008-03-27,4830.2,,,
2008-03-28,4942.0,,,
